-19.6647	487.99	0.0
19.6647	487.99	1.13187e-14
19.6647	487.99	0.0
156.56	963.341	-0.0
156.56	963.341	0.0
309.062	925.752	-0.0
309.062	925.752	0.0
453.558	864.187	-0.0
453.558	864.187	0.0
586.312	780.24	-0.0
586.312	780.24	0.0
703.88	676.085	-0.0
703.88	676.085	0.0
803.216	554.419	-0.0
803.216	554.419	0.0
881.749	418.394	-0.0
881.749	418.394	0.0
937.446	271.536	-0.0
937.446	271.536	0.0
968.864	117.643	-0.0
968.864	117.643	0.0
975.188	-39.2992	0.0
975.188	-39.2992	0.0
956.256	-195.219	0.0
956.256	-195.219	0.0
912.557	-346.09	0.0
912.557	-346.09	0.0
845.223	-487.989	0.0
845.223	-487.989	0.0
755.999	-617.253	0.0
755.999	-617.253	0.0
647.194	-730.531	0.0
647.194	-730.531	0.0
521.626	-824.889	0.0
521.626	-824.889	0.0
382.554	-897.881	0.0
382.554	-897.881	0.0
233.568	-947.62	0.0
233.568	-947.62	0.0
78.5316	-972.815	0.0
78.5316	-972.815	0.0
-78.5316	-972.815	0.0
-78.5316	-972.815	0.0
-233.568	-947.62	0.0
-233.568	-947.62	0.0
-382.554	-897.881	0.0
-382.554	-897.881	0.0
-521.626	-824.889	0.0
-521.626	-824.889	0.0
-647.194	-730.531	0.0
-647.194	-730.531	0.0
-755.999	-617.253	0.0
-755.999	-617.253	0.0
-845.223	-487.989	0.0
-845.223	-487.989	0.0
-912.557	-346.09	0.0
-912.557	-346.09	0.0
-956.256	-195.219	0.0
-956.256	-195.219	0.0
-975.188	-39.2992	0.0
-975.188	-39.2992	0.0
-968.864	117.643	0.0
-968.864	117.643	0.0
-937.446	271.536	0.0
-937.446	271.536	0.0
-881.749	418.394	0.0
-881.749	418.394	0.0
-803.216	554.419	0.0
-803.216	554.419	0.0
-703.88	676.085	0.0
-703.88	676.085	0.0
-586.312	780.24	0.0
-586.312	780.24	0.0
-453.558	864.187	0.0
-453.558	864.187	0.0
-309.062	925.752	0.0
-309.062	925.752	0.0
-156.56	963.341	0.0
-156.56	963.341	0.0
-19.6647	487.99	0.0
39.6323	199.244	0.0
39.6323	199.244	0.0
3.14141	15.7874	0.0
25.0233	125.804	-0.0
5.10672	25.6744	-4.00543e-05
0.321079	1.61361	0.0
14.1226	70.9987	0.0073185
13.4805	67.7715	0.000858307
0.320953	1.61361	0.0
4.41754	22.2074	0.000309944
3.9303	19.7594	-0.000322342
11.5759	58.1971	0.0
2.93506	14.7559	1.71661e-05
19.9166	100.13	0.0
15.388	77.3573	-0.00072217
12.2466	61.5699	0.0
10.7373	53.9819	-0.0
3.77331	18.9704	8.58307e-06
4.41689	22.2075	0.000312805
2.38679	11.9991	-0.000439644
20.6103	103.615	-0.00263977
33.0393	166.1	-0.00305176
2.38693	11.9992	0.000434875
3.93034	19.7594	-0.00015831
0.733566	3.68777	18.9024
0.733522	3.68777	18.9031
2.08888	10.5018	16.025
2.08888	10.5018	16.025
3.12622	15.7171	10.7079
3.12641	15.7168	10.7069
3.68785	18.5393	3.76004
3.68785	18.5393	3.76005
14.8421	-2.95224	5.84126e-06
6.02057	-1.1976	0.0
112.967	-22.4706	0.0
156.47	-31.1238	0.0
741.489	-147.491	3.05176e-05
824.539	-164.011	-0.000595093
18.1448	-3.60914	6.74725e-05
19.0986	-3.79902	-1.94311e-05
0.0	0.0	926.116
0.0	-0.0	926.118
0.0	0.0	876.725
0.0	-0.0	876.727
-156.47	31.1234	0.0
-19.0992	3.7991	-8.60691e-05
-14.8422	2.95278	3.58522e-05
-6.02134	1.1976	0.0
-69.4646	13.8172	0.0
-22.6687	4.5091	-3.71933e-05
-28.9545	5.75898	0.000272751
-28.5292	5.67472	-7.67708e-05
-21.4564	4.26801	-0.000253677
-824.54	164.011	-0.00466919
-701.941	139.624	-0.00418091
-18.1452	3.60932	-9.58443e-05
-4.21439	0.838321	0.0
-9.69818	1.92941	-1.94609e-05
-11.4007	2.26785	-0.000123978
-9.69806	1.92941	3.06964e-06
-4.21385	0.838321	0.0
-11.4007	2.26785	8.84533e-05
-9.06412	1.80307	4.81606e-05
-312.415	62.1434	0.0100708
-280.777	55.8498	-0.0113068
-9.06392	1.80305	-4.52995e-05
4.21467	-0.838321	0.0
9.69765	-1.92902	-7.34627e-06
11.4009	-2.26774	-4.11272e-05
9.69806	-1.92907	-2.22474e-05
4.21385	-0.838321	0.0
11.4009	-2.26776	1.18017e-05
9.06421	-1.80296	2.86102e-05
312.415	-62.1432	-0.000839233
280.776	-55.85	0.00109863
9.06431	-1.80297	-3.76701e-05
-3.14017	-15.7873	0.0
-134.517	-676.267	0.0
-134.517	-676.267	0.0
-15.3883	-77.3583	0.0
-3.14017	-15.7873	-0.000214577
-15.3871	-77.3581	3.12328e-05
-107.398	-539.929	-0.000991821
-104.899	-527.369	0.0
-142.631	-717.053	-0.00598145
-115.638	-581.352	0.0
-0.733492	-3.68776	18.9032
-0.733522	-3.68777	18.9028
-2.08888	-10.5018	16.0249
-2.08896	-10.5018	16.0245
-3.12635	-15.717	10.7078
-3.12635	-15.717	10.7078
-3.68778	-18.5395	3.75939
-3.68763	-18.5395	3.75984
-0.733492	-3.68777	18.9033
-0.733522	-3.68777	18.9028
-2.08888	-10.5018	16.025
-2.08896	-10.5018	16.0245
-3.12635	-15.7171	10.7079
-3.12635	-15.7171	10.7079
-3.68778	-18.5395	3.76032
-3.68792	-18.5395	3.75986
86.5321	435.025	0.0
86.5321	435.025	0.0
39.6323	199.244	-0.0
39.6323	199.244	-0.0
-128.617	-646.604	-0.0
-128.617	-646.604	0.0
-128.619	-646.605	0.0
-128.619	-646.605	0.0
-86.5321	-435.025	-0.0
-86.5321	-435.025	-0.0
-39.6327	-199.244	-0.0
-39.6327	-199.244	-0.0
-39.6325	-199.244	0.0
-39.6325	-199.244	0.0
-39.6323	-199.244	-0.0
-39.6323	-199.244	-0.0
-11.4009	2.26775	-5.65052e-05
-9.69765	1.92912	1.45882e-05
-4.21467	0.838321	0.0
-4.21467	0.838321	0.0
-9.69765	1.92902	-7.34627e-06
-11.4009	2.2678	-2.08616e-06
-9.06421	1.80294	7.58171e-05
-312.415	62.1432	-0.000839233
-280.776	55.85	0.000396729
-9.06421	1.80296	-6.1512e-05
-3.14017	-15.7874	0.0
-25.0233	-125.804	0.0
-5.10672	-25.6744	-4.48227e-05
-0.320953	-1.61361	0.0
-14.1226	-70.9988	0.00107384
-13.4807	-67.7716	-0.000976562
-0.320953	-1.61361	0.0
-3.93034	-19.7595	0.000141144
-4.41754	-22.2074	0.000322342
-15.388	-77.3583	0.00018096
-12.2478	-61.5709	0.0
-10.7384	-53.9827	0.0
-3.77361	-18.9707	5.72205e-05
-4.41714	-22.2075	0.000412941
-11.5759	-58.1972	-0.0
-2.93506	-14.7559	8.10623e-06
-19.9166	-100.13	0.0
-2.38692	-11.9992	-0.000463009
-20.6103	-103.615	0.00140381
-33.0396	-166.101	-0.00177002
-2.38685	-11.9992	5.91278e-05
-3.93047	-19.7594	8.29697e-05
-0.733566	-3.68777	18.9024
-0.733522	-3.68777	18.9031
-2.08888	-10.5018	16.0249
-2.08888	-10.5018	16.0249
-3.12622	-15.717	10.7077
-3.12641	-15.717	10.7071
-3.68785	-18.5395	3.76009
-3.68785	-18.5395	3.76009
-0.0	0.0	876.728
0.0	0.0	876.727
-6.02134	1.1977	0.0
-14.8409	2.95217	-8.13603e-06
-112.969	22.4706	0.0
-156.472	31.1238	0.0
-741.489	147.491	0.00216675
-824.54	164.011	-0.00123596
-18.1444	3.60909	2.5034e-05
-19.0998	3.79908	4.64916e-05
-0.0	0.0	926.121
0.0	0.0	926.12
19.099	-3.79828	-0.000316024
14.8419	-2.95278	3.06964e-06
6.01979	-1.1976	0.0
156.47	-31.1241	0.0
69.4646	-13.8175	0.0
22.6687	-4.50908	2.86102e-05
28.9545	-5.7591	0.000247955
28.5292	-5.67476	-1.50204e-05
21.4564	-4.26802	-0.000181198
824.539	-164.011	-0.00143433
701.942	-139.625	0.000976562
18.1443	-3.60932	0.000205517
3.1411	15.7874	0.0
134.519	676.267	-0.0
134.519	676.267	0.0
15.3868	77.3583	-0.0
3.14017	15.7875	0.0
15.3877	77.3582	-0.000562906
107.399	539.928	-0.0035553
104.9	527.369	-0.0
142.63	717.053	0.00366211
115.638	581.352	0.0
9.69831	-1.92941	-3.58522e-05
4.21494	-0.838321	0.0
11.4009	-2.26771	0.000125408
9.69831	-1.92877	-1.1161e-05
4.21494	-0.838321	0.0
11.4009	-2.26785	7.49826e-05
