118.993	119.38	119.38
119.38	119.38	118.993
119.38	118.993	118.993
118.993	118.993	115.911
118.993	115.911	115.911
115.911	115.911	109.827
115.911	109.827	109.827
109.827	109.827	100.899
109.827	100.899	100.899
100.899	100.899	89.3572
100.899	89.3572	89.3572
89.3572	89.3572	75.5013
89.3572	75.5013	75.5013
75.5013	75.5013	59.69
75.5013	59.69	59.69
59.69	59.69	42.3327
59.69	42.3327	42.3327
42.3327	42.3327	23.8791
42.3327	23.8791	23.8791
23.8791	23.8791	4.80695
23.8791	4.80695	4.80695
4.80695	4.80695	-14.3897
4.80695	-14.3897	-14.3897
-14.3897	-14.3897	-33.2136
-14.3897	-33.2136	-33.2136
-33.2136	-33.2136	-51.1773
-33.2136	-51.1773	-51.1773
-51.1773	-51.1773	-67.8156
-51.1773	-67.8156	-67.8156
-67.8156	-67.8156	-82.6974
-67.8156	-82.6974	-82.6974
-82.6974	-82.6974	-95.4375
-82.6974	-95.4375	-95.4375
-95.4375	-95.4375	-105.706
-95.4375	-105.706	-105.706
-105.706	-105.706	-113.236
-105.706	-113.236	-113.236
-113.236	-113.236	-117.834
-113.236	-117.834	-117.834
-117.834	-117.834	-119.38
-117.834	-119.38	-119.38
-119.38	-119.38	-117.834
-119.38	-117.834	-117.834
-117.834	-117.834	-113.236
-117.834	-113.236	-113.236
-113.236	-113.236	-105.706
-113.236	-105.706	-105.706
-105.706	-105.706	-95.4375
-105.706	-95.4375	-95.4375
-95.4375	-95.4375	-82.6974
-95.4375	-82.6974	-82.6974
-82.6974	-82.6974	-67.8156
-82.6974	-67.8156	-67.8156
-67.8156	-67.8156	-51.1773
-67.8156	-51.1773	-51.1773
-51.1773	-51.1773	-33.2136
-51.1773	-33.2136	-33.2136
-33.2136	-33.2136	-14.3897
-33.2136	-14.3897	-14.3897
-14.3897	-14.3897	4.80695
-14.3897	4.80695	4.80695
4.80695	4.80695	23.8791
4.80695	23.8791	23.8791
23.8791	23.8791	42.3327
23.8791	42.3327	42.3327
42.3327	42.3327	59.69
42.3327	59.69	59.69
59.69	59.69	75.5013
59.69	75.5013	75.5013
75.5013	75.5013	89.3572
75.5013	89.3572	89.3572
89.3572	89.3572	100.899
89.3572	100.899	100.899
100.899	100.899	109.827
100.899	109.827	109.827
109.827	109.827	115.911
109.827	115.911	115.911
115.911	115.911	118.993
115.911	118.993	118.993
118.993	118.993	119.38
428.573	428.573	434.915
434.915	428.573	434.915
406.464	406.154	406.154
419.781	419.781	418.264
418.264	419.781	419.472
406.154	406.154	406.464
406.154	406.464	419.781
419.781	406.464	419.472
419.781	419.472	419.781
419.472	417.901	418.17
406.464	408.035	408.437
419.472	418.17	419.472
419.472	418.17	418.264
419.472	418.264	418.264
406.154	407.672	406.464
406.464	407.672	407.672
406.464	407.672	406.464
406.464	407.672	407.766
406.464	407.766	408.035
408.437	408.911	406.464
406.464	408.911	417.025
406.464	417.025	419.472
419.472	417.025	417.499
419.472	417.499	417.901
412.382	413.9	409.999
409.999	413.9	411.517
409.999	411.517	407.978
407.978	411.517	409.496
407.978	409.496	406.628
406.628	409.496	408.146
406.628	408.146	406.154
406.154	408.146	407.672
539.438	541.262	540.788
540.788	541.262	541.262
418.264	411.413	418.264
418.264	411.413	411.413
418.264	411.413	535.034
535.034	411.413	541.262
535.034	541.262	537.417
537.417	541.262	539.438
535.034	536.551	418.264
418.264	536.551	419.781
522.924	524.442	412.382
412.382	524.442	413.9
400.821	400.821	407.672
526.825	528.846	530.67
530.67	528.846	530.196
530.67	530.196	530.67
407.672	407.672	400.821
400.821	407.672	408.146
400.821	408.146	409.496
409.496	411.517	400.821
400.821	411.517	413.9
400.821	413.9	530.67
530.67	413.9	524.442
530.67	524.442	526.825
529.462	528.988	529.462
529.462	528.988	527.638
410.309	408.288	406.464
406.464	408.288	406.938
406.464	406.938	406.464
527.638	525.617	529.462
529.462	525.617	523.234
529.462	523.234	406.464
406.464	523.234	412.692
406.464	412.692	410.309
419.472	419.946	419.472
419.472	419.946	421.296
538.625	540.646	542.47
542.47	540.646	541.996
542.47	541.996	542.47
421.296	423.316	419.472
419.472	423.316	425.7
419.472	425.7	542.47
542.47	425.7	536.242
542.47	536.242	538.625
542.47	542.779	542.779
541.262	530.67	541.262
541.262	530.67	530.67
529.152	529.152	530.67
530.67	529.152	529.462
542.779	541.262	542.47
542.47	541.262	530.67
542.47	530.67	542.47
542.47	530.67	529.462
542.47	529.462	529.462
536.551	535.034	538.935
538.935	535.034	537.417
538.935	537.417	540.955
540.955	537.417	539.438
540.955	539.438	542.305
542.305	539.438	540.788
542.305	540.788	542.779
542.779	540.788	541.262
524.442	522.924	526.825
526.825	522.924	525.308
526.825	525.308	528.846
528.846	525.308	527.328
528.846	527.328	530.196
530.196	527.328	528.678
530.196	528.678	530.67
530.67	528.678	529.152
421.288	421.288	434.915
434.915	421.288	434.915
427.631	427.631	421.288
421.288	427.631	421.288
530.331	537.083	530.331
530.331	537.083	537.083
543.959	537.207	543.959
543.959	537.207	537.207
521.684	521.684	508.057
508.057	521.684	508.057
514.399	514.399	508.057
508.057	514.399	508.057
515.341	515.341	521.684
521.684	515.341	521.684
-385.762	-385.762	-392.105
-392.105	-385.762	-392.105
-495.814	-497.835	-499.659
-499.659	-497.835	-499.185
-499.659	-499.185	-499.659
-376.661	-377.135	-376.661
-376.661	-377.135	-378.485
-378.485	-380.506	-376.661
-376.661	-380.506	-382.889
-376.661	-382.889	-499.659
-499.659	-382.889	-493.431
-499.659	-493.431	-495.814
-363.653	-363.344	-363.344
-376.971	-376.971	-375.453
-375.453	-376.971	-376.661
-376.971	-376.971	-376.661
-376.661	-376.971	-363.344
-376.661	-363.344	-363.653
-363.653	-363.344	-363.344
-363.653	-365.224	-365.626
-376.661	-375.09	-375.359
-363.344	-364.861	-363.653
-363.653	-364.861	-364.861
-363.653	-364.861	-363.653
-363.653	-364.861	-364.956
-363.653	-364.956	-365.224
-376.661	-375.359	-376.661
-376.661	-375.359	-375.453
-376.661	-375.453	-375.453
-365.626	-366.1	-363.653
-363.653	-366.1	-374.214
-363.653	-374.214	-376.661
-376.661	-374.214	-374.688
-376.661	-374.688	-375.09
-369.572	-371.089	-367.188
-367.188	-371.089	-368.706
-367.188	-368.706	-365.168
-365.168	-368.706	-366.685
-365.168	-366.685	-363.818
-363.818	-366.685	-365.335
-363.818	-365.335	-363.344
-363.344	-365.335	-364.861
-480.114	-481.631	-369.572
-369.572	-481.631	-371.089
-498.451	-497.977	-498.451
-498.451	-497.977	-496.627
-375.453	-368.602	-375.453
-375.453	-368.602	-368.602
-375.453	-368.602	-492.223
-492.223	-368.602	-498.451
-492.223	-498.451	-494.606
-494.606	-498.451	-496.627
-492.223	-493.741	-375.453
-375.453	-493.741	-376.971
-484.014	-486.035	-487.859
-487.859	-486.035	-487.385
-487.859	-487.385	-487.859
-358.01	-358.01	-364.861
-364.861	-364.861	-358.01
-358.01	-364.861	-365.335
-358.01	-365.335	-366.685
-366.685	-368.706	-358.01
-358.01	-368.706	-371.089
-358.01	-371.089	-487.859
-487.859	-371.089	-481.631
-487.859	-481.631	-484.014
-499.659	-499.969	-499.969
-498.451	-487.859	-498.451
-498.451	-487.859	-487.859
-486.342	-486.342	-487.859
-487.859	-486.342	-486.651
-499.969	-498.451	-499.659
-499.659	-498.451	-487.859
-499.659	-487.859	-499.659
-499.659	-487.859	-486.651
-499.659	-486.651	-486.651
-484.827	-486.651	-486.177
-486.177	-486.651	-486.651
-367.498	-365.478	-363.653
-363.653	-365.478	-364.127
-363.653	-364.127	-363.653
-484.827	-482.807	-486.651
-486.651	-482.807	-480.423
-486.651	-480.423	-363.653
-363.653	-480.423	-369.881
-363.653	-369.881	-367.498
-481.631	-480.114	-484.014
-484.014	-480.114	-482.497
-484.014	-482.497	-486.035
