-9.6061	-4.38595e-14	-1.46198e-14
-1.46198e-14	-4.38595e-14	9.6061
-4.38595e-14	9.6061	9.6061
9.6061	9.6061	28.5695
9.6061	28.5695	28.5695
28.5695	28.5695	46.793
28.5695	46.793	46.793
46.793	46.793	63.8045
46.793	63.8045	63.8045
63.8045	63.8045	79.1636
63.8045	79.1636	79.1636
79.1636	79.1636	92.4723
79.1636	92.4723	92.4723
92.4723	92.4723	103.386
92.4723	103.386	103.386
103.386	103.386	111.622
103.386	111.622	111.622
111.622	111.622	116.967
111.622	116.967	116.967
116.967	116.967	119.283
116.967	119.283	119.283
119.283	119.283	118.51
119.283	118.51	118.51
118.51	118.51	114.667
118.51	114.667	114.667
114.667	114.667	107.854
114.667	107.854	107.854
107.854	107.854	98.2478
107.854	98.2478	98.2478
98.2478	98.2478	86.0972
98.2478	86.0972	86.0972
86.0972	86.0972	71.7166
86.0972	71.7166	71.7166
71.7166	71.7166	55.4786
71.7166	55.4786	55.4786
55.4786	55.4786	37.8038
55.4786	37.8038	37.8038
37.8038	37.8038	19.1499
37.8038	19.1499	19.1499
19.1499	19.1499	0.0
19.1499	0.0	0.0
0.0	0.0	-19.1499
0.0	-19.1499	-19.1499
-19.1499	-19.1499	-37.8038
-19.1499	-37.8038	-37.8038
-37.8038	-37.8038	-55.4786
-37.8038	-55.4786	-55.4786
-55.4786	-55.4786	-71.7166
-55.4786	-71.7166	-71.7166
-71.7166	-71.7166	-86.0972
-71.7166	-86.0972	-86.0972
-86.0972	-86.0972	-98.2478
-86.0972	-98.2478	-98.2478
-98.2478	-98.2478	-107.854
-98.2478	-107.854	-107.854
-107.854	-107.854	-114.667
-107.854	-114.667	-114.667
-114.667	-114.667	-118.51
-114.667	-118.51	-118.51
-118.51	-118.51	-119.283
-118.51	-119.283	-119.283
-119.283	-119.283	-116.967
-119.283	-116.967	-116.967
-116.967	-116.967	-111.622
-116.967	-111.622	-111.622
-111.622	-111.622	-103.386
-111.622	-103.386	-103.386
-103.386	-103.386	-92.4723
-103.386	-92.4723	-92.4723
-92.4723	-92.4723	-79.1636
-92.4723	-79.1636	-79.1636
-79.1636	-79.1636	-63.8045
-79.1636	-63.8045	-63.8045
-63.8045	-63.8045	-46.793
-63.8045	-46.793	-46.793
-46.793	-46.793	-28.5695
-46.793	-28.5695	-28.5695
-28.5695	-28.5695	-9.6061
-28.5695	-9.6061	-9.6061
-9.6061	-9.6061	-1.46198e-14
82.7881	82.7881	50.9008
50.9008	82.7881	50.9008
114.841	116.398	116.398
47.8905	47.8905	55.5198
55.5198	47.8905	49.4475
116.398	116.398	114.841
116.398	114.841	47.8905
47.8905	114.841	49.4475
47.8905	49.4475	47.8905
49.4475	57.3439	55.9939
114.841	106.945	104.924
49.4475	55.9939	49.4475
49.4475	55.9939	55.5198
49.4475	55.5198	55.5198
116.398	108.769	114.841
114.841	108.769	108.769
114.841	108.769	114.841
114.841	108.769	108.295
114.841	108.295	106.945
104.924	102.541	114.841
114.841	102.541	61.7478
114.841	61.7478	49.4475
49.4475	61.7478	59.3644
49.4475	59.3644	57.3439
117.637	110.008	117.163
117.163	110.008	109.534
117.163	109.534	116.761
116.761	109.534	109.132
116.761	109.132	116.493
116.493	109.132	108.863
116.493	108.863	116.398
116.398	108.863	108.769
79.6227	79.9856	79.8913
79.8913	79.9856	79.9856
55.5198	54.1571	55.5198
55.5198	54.1571	54.1571
55.5198	54.1571	78.7468
78.7468	54.1571	79.9856
78.7468	79.9856	79.2208
79.2208	79.9856	79.6227
78.7468	71.1175	55.5198
55.5198	71.1175	47.8905
139.625	131.996	117.637
117.637	131.996	110.008
107.406	107.406	108.769
132.47	132.872	133.235
133.235	132.872	133.141
133.235	133.141	133.235
108.769	108.769	107.406
107.406	108.769	108.863
107.406	108.863	109.132
109.132	109.534	107.406
107.406	109.534	110.008
107.406	110.008	133.235
133.235	110.008	131.996
133.235	131.996	132.47
139.307	139.213	139.307
